pair_id,image_type,image_path,paired_image_path,image_name,paired_image_name,pair_status,metadata_source,image_width,image_height,gps_latitude,gps_longitude,center_x_2326,center_y_2326,altitude_used_m,altitude_source,focal_length_mm,focal_length_35mm,sensor_width_mm,sensor_height_mm,sensor_source,horizontal_fov_deg,vertical_fov_deg,fov_source,camera_profile_used,footprint_parameter_source,fallback_used,aperture_ignored,gimbal_yaw_degree,flight_yaw_degree,yaw_source,yaw_heading_assumption,ground_width_m,ground_height_m,footprint_area_m2,gsd_x_m_per_px,gsd_y_m_per_px,min_x_2326,max_x_2326,min_y_2326,max_y_2326,nw_x_2326,nw_y_2326,ne_x_2326,ne_y_2326,se_x_2326,se_y_2326,sw_x_2326,sw_y_2326,nw_lat,nw_lon,ne_lat,ne_lon,se_lat,se_lon,sw_lat,sw_lon,status,warning_message
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141317_0014,visible,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141317_0014_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141317_0014_T.JPG,DJI_20260109141317_0014_V.JPG,DJI_20260109141317_0014_T.JPG,paired,data/metadata/dji_image_metadata.csv,4032.0,3024.0,22.33577222222222,114.26345833333332,845187.6546639915,821859.5276269497,449.61,EXIF/XMP RelativeAltitude,6.7,24.0,9.662877418243491,7.24715806368262,derived from EXIF/XMP focal_length_35mm and target image aspect,71.59151982941417,56.81194376019049,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,visible_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,648.4367635845459,486.3275726884093,315352.67727600015,0.16082261001600842,0.16082261001600837,844863.4362821992,845511.8730457838,821616.3638406055,822102.691413294,844863.4362821992,822102.691413294,845511.8730457838,822102.691413294,845511.8730457838,821616.3638406055,844863.4362821992,821616.3638406055,22.337969779206887,114.26031242697725,22.33796641404302,114.26660696004875,22.333574601043317,114.26660414883321,22.333577965487812,114.2603098128665,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141317_0014,thermal,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141317_0014_T.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141317_0014_V.JPG,DJI_20260109141317_0014_T.JPG,DJI_20260109141317_0014_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.33577222222222,114.26345833333332,845187.6546639915,821859.5276269497,449.614,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,292.1241624919656,233.6993299935724,68269.22104930584,0.4564440038936962,0.4564440038936961,845041.5925827456,845333.7167452375,821742.6779619529,821976.3772919466,845041.5925827456,821976.3772919466,845333.7167452375,821976.3772919466,845333.7167452375,821742.6779619529,845041.5925827456,821742.6779619529,22.336828191143006,114.26204114045845,22.336826675203213,114.26487683755253,22.334716237998837,114.26487551267716,22.334717753782897,114.26203985825333,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141319_0015,visible,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141319_0015_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141319_0015_T.JPG,DJI_20260109141319_0015_V.JPG,DJI_20260109141319_0015_T.JPG,paired,data/metadata/dji_image_metadata.csv,4032.0,3024.0,22.33577222222222,114.26345555555557,845187.3685044312,821859.5274625209,449.676,EXIF/XMP RelativeAltitude,6.7,24.0,9.662877418243491,7.24715806368262,derived from EXIF/XMP focal_length_35mm and target image aspect,71.59151982941417,56.81194376019049,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,visible_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,648.5319501382181,486.3989626036635,315445.2677625601,0.1608462177922168,0.16084621779221678,844863.1025293621,845511.6344795004,821616.327981219,822102.7269438227,844863.1025293621,822102.7269438227,845511.6344795004,822102.7269438227,845511.6344795004,821616.327981219,844863.1025293621,821616.327981219,22.33797010173672,114.26030918734814,22.337966736186736,114.26660464443353,22.33357427849546,114.26660183287785,22.33357764332588,114.2603065729551,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141319_0015,thermal,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141319_0015_T.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141319_0015_V.JPG,DJI_20260109141319_0015_T.JPG,DJI_20260109141319_0015_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.33577222222222,114.26345555555557,845187.3685044312,821859.5274625209,449.679,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,292.1663944299434,233.73311554395468,68288.9616273546,0.4565099912967866,0.4565099912967865,845041.2853072162,845333.4517016462,821742.660904749,821976.3940202928,845041.2853072162,821976.3940202928,845333.4517016462,821976.3940202928,845333.4517016462,821742.660904749,845041.2853072162,821742.660904749,22.336828343777878,114.26203815777619,22.336826827667522,114.26487426482595,22.33471608536036,114.26487293979774,22.334717601314942,114.26203687543062,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141356_0016,visible,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141356_0016_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141356_0016_T.JPG,DJI_20260109141356_0016_V.JPG,DJI_20260109141356_0016_T.JPG,paired,data/metadata/dji_image_metadata.csv,4032.0,3024.0,22.33396944444444,114.26345833333332,845187.769370451,821659.8970687392,449.875,EXIF/XMP RelativeAltitude,6.7,24.0,9.662877418243491,7.24715806368262,derived from EXIF/XMP focal_length_35mm and target image aspect,71.59151982941417,56.81194376019049,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,visible_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,648.8189520197451,486.6142140148087,315724.52437500015,0.1609173988144209,0.16091739881442085,844863.3598944411,845512.1788464609,821416.5899617318,821903.2041757465,844863.3598944411,821903.2041757465,845512.1788464609,821903.2041757465,845512.1788464609,821416.5899617318,844863.3598944411,821416.5899617318,22.33616829701555,114.26031061310961,22.336164930120248,114.26660877527259,22.331770527613582,114.2666059625909,22.331773893788675,114.26030799774492,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141356_0016,thermal,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141356_0016_T.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141356_0016_V.JPG,DJI_20260109141356_0016_T.JPG,DJI_20260109141356_0016_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.33396944444444,114.26345833333332,845187.769370451,821659.8970687392,449.878,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,292.29568913236795,233.83655130589432,68349.41590829269,0.45671201426932495,0.45671201426932484,845041.6215258848,845333.9172150171,821542.9787930863,821776.8153443921,845041.6215258848,821776.8153443921,845333.9172150171,821776.8153443921,845333.9172150171,821542.9787930863,845041.6215258848,821542.9787930863,22.335026033574433,114.26204032649284,22.3350245168581,114.26487765216508,22.33291283999966,114.26487632661618,22.33291435656009,114.26203904365998,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::sample_0017,visible,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141359_0017_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141400_0017_T.JPG,DJI_20260109141359_0017_V.JPG,DJI_20260109141400_0017_T.JPG,paired,data/metadata/dji_image_metadata.csv,4032.0,3024.0,22.33396944444444,114.26345833333332,845187.769370451,821659.8970687392,450.021,EXIF/XMP RelativeAltitude,6.7,24.0,9.662877418243491,7.24715806368262,derived from EXIF/XMP focal_length_35mm and target image aspect,71.59151982941417,56.81194376019049,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,visible_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,649.0295162142322,486.77213716067405,315929.4846879602,0.16096962207694251,0.1609696220769425,844863.2546123439,845512.2841285581,821416.5110001588,821903.2831373195,844863.2546123439,821903.2831373195,845512.2841285581,821903.2831373195,845512.2841285581,821416.5110001588,844863.2546123439,821416.5110001588,22.33616901060977,114.26030959154822,22.336165642621673,114.2666097977147,22.331769813979488,114.26660698408818,22.331773181246913,114.26030697536676,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::sample_0017,thermal,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141400_0017_T.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141359_0017_V.JPG,DJI_20260109141400_0017_T.JPG,DJI_20260109141359_0017_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.33396944444444,114.26345833333332,845187.769370451,821659.8970687392,450.029,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,292.39379717290115,233.91503773832085,68395.3061001501,0.456865308082658,0.4568653080826579,845041.5724718645,845333.9662690375,821542.93954987,821776.8545876084,845041.5724718645,821776.8545876084,845333.9662690375,821776.8545876084,845333.9662690375,821542.93954987,845041.5724718645,821542.93954987,22.33502638821332,114.26203985053884,22.335024870987866,114.26487812855682,22.332912485352406,114.26487680255582,22.33291400242183,114.26203856728256,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141421_0018,visible,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141421_0018_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141421_0018_T.JPG,DJI_20260109141421_0018_V.JPG,DJI_20260109141421_0018_T.JPG,paired,data/metadata/dji_image_metadata.csv,4032.0,3024.0,22.334166666666665,114.26346944444444,845188.9014734506,821681.7371228283,450.307,EXIF/XMP RelativeAltitude,6.7,24.0,9.662877418243491,7.24715806368262,derived from EXIF/XMP focal_length_35mm and target image aspect,71.59151982941417,56.81194376019049,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,visible_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,649.4419912801453,487.08149346010885,316331.1750284402,0.16107192244051224,0.1610719224405122,844864.1804778106,845513.6224690906,821438.1963760982,821925.2778695583,844864.1804778106,821925.2778695583,845513.6224690906,821925.2778695583,845513.6224690906,821438.1963760982,844864.1804778106,821438.1963760982,22.33636763087023,114.26031869727419,22.33636426028157,114.26662291631115,22.331965638084654,114.266620100458,22.331969007951624,114.26031607911938,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141421_0018,thermal,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141421_0018_T.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141421_0018_V.JPG,DJI_20260109141421_0018_T.JPG,DJI_20260109141421_0018_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.334166666666665,114.26346944444444,845188.9014734506,821681.7371228283,450.308,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,292.5750696451446,234.0600557161156,68480.13710228895,0.4571485463205384,0.4571485463205383,845042.613938628,845335.1890082732,821564.7070949702,821798.7671506864,845042.613938628,821798.7671506864,845335.1890082732,821798.7671506864,845335.1890082732,821564.7070949702,845042.613938628,821564.7070949702,22.335224265772993,114.26205008033205,22.33522274739971,114.26489012197504,22.33310905222146,114.26488879495844,22.333110570438503,114.26204879611369,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141424_0019,visible,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141424_0019_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141424_0019_T.JPG,DJI_20260109141424_0019_V.JPG,DJI_20260109141424_0019_T.JPG,paired,data/metadata/dji_image_metadata.csv,4032.0,3024.0,22.334163888888888,114.26346944444444,845188.9016502122,821681.4295256931,450.328,EXIF/XMP RelativeAltitude,6.7,24.0,9.662877418243491,7.24715806368262,derived from EXIF/XMP focal_length_35mm and target image aspect,71.59151982941417,56.81194376019049,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,visible_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,649.4722779108591,487.1042084331442,316360.6798310401,0.16107943400566943,0.16107943400566938,844864.1655112568,845513.6377891677,821437.8774214765,821924.9816299096,844864.1655112568,821924.9816299096,845513.6377891677,821924.9816299096,845513.6377891677,821437.8774214765,844864.1655112568,821437.8774214765,22.336364955733288,114.26031855039935,22.336361584987817,114.26662306331234,22.331962757660314,114.26662024732366,22.331966127684037,114.26031593212738,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141424_0019,thermal,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141424_0019_T.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141424_0019_V.JPG,DJI_20260109141424_0019_T.JPG,DJI_20260109141424_0019_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.334163888888888,114.26346944444444,845188.9016502122,821681.4295256931,450.329,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,292.58871380972204,234.0709710477776,68486.52435906194,0.45716986532769066,0.4571698653276906,845042.6072933074,845335.196007117,821564.3940401692,821798.4650112169,845042.6072933074,821798.4650112169,845335.196007117,821798.4650112169,845335.196007117,821564.3940401692,845042.6072933074,821564.3940401692,22.33522153731613,114.26205001416771,22.335220018872217,114.26489018820007,22.33310622512161,114.26488886112078,22.33310774340927,114.26204872989065,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141426_0020,visible,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141426_0020_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141426_0020_T.JPG,DJI_20260109141426_0020_V.JPG,DJI_20260109141426_0020_T.JPG,paired,data/metadata/dji_image_metadata.csv,4032.0,3024.0,22.334163888888888,114.26346944444444,845188.9016502122,821681.4295256931,450.339,EXIF/XMP RelativeAltitude,6.7,24.0,9.662877418243491,7.24715806368262,derived from EXIF/XMP focal_length_35mm and target image aspect,71.59151982941417,56.81194376019049,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,visible_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,649.4881423364712,487.1161067523533,316376.13527676015,0.1610833686350375,0.16108336863503747,844864.157579044,845513.6457213805,821437.8714723169,821924.9875790692,844864.157579044,821924.9875790692,845513.6457213805,821924.9875790692,845513.6457213805,821437.8714723169,844864.157579044,821437.8714723169,22.33636500949724,114.26031847343226,22.336361638669423,114.26662314034576,22.331962703893357,114.26662032428588,22.33196607399939,114.26031585509878,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141426_0020,thermal,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141426_0020_T.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141426_0020_V.JPG,DJI_20260109141426_0020_T.JPG,DJI_20260109141426_0020_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.334163888888888,114.26346944444444,845188.9016502122,821681.4295256931,450.341,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,292.5965104751949,234.07720838015584,68490.17435380864,0.45718204761749204,0.45718204761749187,845042.6033949746,845335.1999054499,821564.390921503,821798.4681298832,845042.6033949746,821798.4681298832,845335.1999054499,821798.4681298832,845335.1999054499,821564.390921503,845042.6033949746,821564.390921503,22.335221565499367,114.2620499763435,22.335220047014978,114.26489022605907,22.333106196937713,114.26488889894387,22.333107715265843,114.26204869203276,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::sample_0021,visible,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141431_0021_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141432_0021_T.JPG,DJI_20260109141431_0021_V.JPG,DJI_20260109141432_0021_T.JPG,paired,data/metadata/dji_image_metadata.csv,4032.0,3024.0,22.334163888888888,114.26346944444444,845188.9016502122,821681.4295256931,450.377,EXIF/XMP RelativeAltitude,6.7,24.0,9.662877418243491,7.24715806368262,derived from EXIF/XMP focal_length_35mm and target image aspect,71.59151982941417,56.81194376019049,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,visible_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,649.5429467158583,487.15721003689356,316429.52972124016,0.1610969609910363,0.16109696099103624,844864.1301768543,845513.6731235702,821437.8509206746,821925.0081307115,844864.1301768543,821925.0081307115,845513.6731235702,821925.0081307115,845513.6731235702,821437.8509206746,844864.1301768543,821437.8509206746,22.336365195227252,114.26031820754605,22.336361824114963,114.26662340646122,22.331962518152963,114.26662059015538,22.331965888543337,114.26031558899997,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::sample_0021,thermal,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141432_0021_T.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141431_0021_V.JPG,DJI_20260109141432_0021_T.JPG,DJI_20260109141431_0021_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.334163888888888,114.26346944444444,845188.9016502122,821681.4295256931,450.378,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,292.6205501937361,234.09644015498884,68501.42911654785,0.4572196096777127,0.4572196096777126,845042.5913751153,845335.2119253092,821564.3813056155,821798.4777457706,845042.5913751153,821798.4777457706,845335.2119253092,821798.4777457706,845335.2119253092,821564.3813056155,845042.5913751153,821564.3813056155,22.335221652397642,114.26204985971886,22.335220133788482,114.26489034279099,22.333106110037388,114.26488901556499,22.333107628490254,114.26204857530438,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141512_0022,visible,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141512_0022_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141512_0022_T.JPG,DJI_20260109141512_0022_V.JPG,DJI_20260109141512_0022_T.JPG,paired,data/metadata/dji_image_metadata.csv,4032.0,3024.0,22.333447222222222,114.26346944444444,845188.9472538244,821602.0694682423,450.464,EXIF/XMP RelativeAltitude,6.7,24.0,9.662877418243491,7.24715806368262,derived from EXIF/XMP focal_length_35mm and target image aspect,71.59151982941417,56.81194376019049,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,visible_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,649.6684199002444,487.2513149251832,316551.79186176014,0.1611280803324019,0.16112808033240184,844864.1130438743,845513.7814637746,821358.4438107797,821845.695125705,844864.1130438743,821845.695125705,845513.7814637746,821845.695125705,845513.7814637746,821358.4438107797,844864.1130438743,821358.4438107797,22.33564895392954,114.26031761487113,22.335645582266395,114.2666239995645,22.331245426096274,114.26662118279461,22.331248797037233,114.26031499592935,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141512_0022,thermal,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141512_0022_T.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141512_0022_V.JPG,DJI_20260109141512_0022_T.JPG,DJI_20260109141512_0022_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.333447222222222,114.26346944444444,845188.9472538244,821602.0694682423,450.461,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,-180.0,0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,292.6744771299233,234.13958170393855,68526.67965061916,0.45730387051550514,0.457303870515505,845042.6100152595,845335.2844923894,821484.9996773903,821719.1392590944,845042.6100152595,821719.1392590944,845335.2844923894,821719.1392590944,845335.2844923894,821484.9996773903,845042.6100152595,821484.9996773903,22.33450518073595,114.26204960533613,22.334503661892143,114.26489059736717,22.332389248362105,114.2648892699392,22.332390767049564,114.26204832073371,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109142020_0024,visible,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109142020_0024_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109142020_0024_T.JPG,DJI_20260109142020_0024_V.JPG,DJI_20260109142020_0024_T.JPG,paired,data/metadata/dji_image_metadata.csv,4032.0,3024.0,22.337466666666664,114.2688388888889,845741.8312485339,822047.4903514839,452.461,EXIF/XMP RelativeAltitude,6.7,24.0,9.662877418243491,7.24715806368262,derived from EXIF/XMP focal_length_35mm and target image aspect,71.59151982941417,56.81194376019049,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,visible_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.2,2.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,652.548534259085,489.41140069431367,319364.69217276014,0.1618423944094953,0.16184239440949527,845415.5569814043,846068.1055156635,821802.7846511367,822292.1960518311,845415.5569814043,822292.1960518311,846068.1055156635,822292.1960518311,846068.1055156635,821802.7846511367,845415.5569814043,821802.7846511367,22.339678262804362,114.26567308091475,22.33967466570416,114.27200760419643,22.335255005579725,114.27200460472027,22.335258601905405,114.26567028107002,ok,
20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109142020_0024,thermal,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109142020_0024_T.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109142020_0024_V.JPG,DJI_20260109142020_0024_T.JPG,DJI_20260109142020_0024_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.337466666666664,114.2688388888889,845741.8312485339,822047.4903514839,452.459,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.2,2.4,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,293.9726219311504,235.17809754492026,69135.92195606006,0.4593322217674225,0.4593322217674224,845594.8449375683,845888.8175594995,821929.9013027115,822165.0794002564,845594.8449375683,822165.0794002564,845888.8175594995,822165.0794002564,845888.8175594995,821929.9013027115,845594.8449375683,821929.9013027115,22.338529364420644,114.26741275217634,22.338527744020336,114.27026642677173,22.336403953463552,114.27026501178248,22.336405573696194,114.26741138040323,ok,
