candidate_priority,existing_pilot_grid_output,contains_sample_0016,pair_id,image_id,sample_number,site_group,capture_date,dataset_folder,session_folder,v_path,t_path,match_method,timestamp_difference_seconds,visible_capture_datetime,thermal_capture_datetime,thermal_gps_latitude,thermal_gps_longitude,thermal_relative_altitude,visible_image_width,visible_image_height,thermal_image_width,thermal_image_height,visible_footprint_status,thermal_footprint_status,qa_status,notes
high,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144950_0145,DJI_20260107144950_0145,0145,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071424_001,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144950_0145_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144950_0145_T.JPG,exact_base_name,0,2026-01-07 14:49:50,2026-01-07 14:49:50,22.339169444444444,114.2637111111111,404.747,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144955_0146,DJI_20260107144955_0146,0146,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071424_001,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144955_0146_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144955_0146_T.JPG,exact_base_name,0,2026-01-07 14:49:55,2026-01-07 14:49:55,22.339163888888887,114.26396666666666,396.512,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::DJI_20260107150631_0008,DJI_20260107150631_0008,0008,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150631_0008_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150631_0008_T.JPG,exact_base_name,0,2026-01-07 15:06:31,2026-01-07 15:06:31,22.337530555555553,114.26295555555555,296.038,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::DJI_20260107150634_0009,DJI_20260107150634_0009,0009,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150634_0009_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150634_0009_T.JPG,exact_base_name,0,2026-01-07 15:06:34,2026-01-07 15:06:34,22.337530555555553,114.26295555555555,296.032,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::DJI_20260107150636_0010,DJI_20260107150636_0010,0010,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150636_0010_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150636_0010_T.JPG,exact_base_name,0,2026-01-07 15:06:36,2026-01-07 15:06:36,22.337530555555553,114.26295555555555,296.037,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::DJI_20260107150641_0011,DJI_20260107150641_0011,0011,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150641_0011_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150641_0011_T.JPG,exact_base_name,0,2026-01-07 15:06:41,2026-01-07 15:06:41,22.337530555555553,114.26295833333333,296.041,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::DJI_20260107150646_0013,DJI_20260107150646_0013,0013,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150646_0013_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150646_0013_T.JPG,exact_base_name,0,2026-01-07 15:06:46,2026-01-07 15:06:46,22.337530555555553,114.26295833333333,296.046,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::DJI_20260107150649_0014,DJI_20260107150649_0014,0014,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150649_0014_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150649_0014_T.JPG,exact_base_name,0,2026-01-07 15:06:49,2026-01-07 15:06:49,22.337533333333333,114.26295833333333,296.05,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::DJI_20260107150658_0017,DJI_20260107150658_0017,0017,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150658_0017_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150658_0017_T.JPG,exact_base_name,0,2026-01-07 15:06:58,2026-01-07 15:06:58,22.337533333333333,114.26295833333333,296.041,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::DJI_20260107150702_0018,DJI_20260107150702_0018,0018,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150702_0018_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150702_0018_T.JPG,exact_base_name,0,2026-01-07 15:07:02,2026-01-07 15:07:02,22.337533333333333,114.26295833333333,296.021,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::DJI_20260107151107_0022,DJI_20260107151107_0022,0022,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107151107_0022_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107151107_0022_T.JPG,exact_base_name,0,2026-01-07 15:11:07,2026-01-07 15:11:07,22.33754722222222,114.26355,492.008,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::DJI_20260107151109_0023,DJI_20260107151109_0023,0023,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107151109_0023_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107151109_0023_T.JPG,exact_base_name,0,2026-01-07 15:11:09,2026-01-07 15:11:09,22.33754722222222,114.26355,492.001,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::DJI_20260107151118_0024,DJI_20260107151118_0024,0024,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107151118_0024_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107151118_0024_T.JPG,exact_base_name,0,2026-01-07 15:11:18,2026-01-07 15:11:18,22.33754722222222,114.26355,491.995,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::DJI_20260107151131_0026,DJI_20260107151131_0026,0026,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107151131_0026_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107151131_0026_T.JPG,exact_base_name,0,2026-01-07 15:11:31,2026-01-07 15:11:31,22.336605555555554,114.26361666666666,491.992,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141023_0001,DJI_20260109141023_0001,0001,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141023_0001_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141023_0001_T.JPG,exact_base_name,0,2026-01-09 14:10:23,2026-01-09 14:10:23,22.337255555555554,114.26665,450.401,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141028_0003,DJI_20260109141028_0003,0003,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141028_0003_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141028_0003_T.JPG,exact_base_name,0,2026-01-09 14:10:28,2026-01-09 14:10:28,22.337255555555554,114.26665,450.596,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141039_0004,DJI_20260109141039_0004,0004,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141039_0004_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141039_0004_T.JPG,exact_base_name,0,2026-01-09 14:10:39,2026-01-09 14:10:39,22.337252777777778,114.26665,450.915,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141129_0005,DJI_20260109141129_0005,0005,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141129_0005_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141129_0005_T.JPG,exact_base_name,0,2026-01-09 14:11:29,2026-01-09 14:11:29,22.337249999999997,114.26665,450.08,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141132_0006,DJI_20260109141132_0006,0006,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141132_0006_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141132_0006_T.JPG,exact_base_name,0,2026-01-09 14:11:32,2026-01-09 14:11:32,22.337249999999997,114.26665,450.085,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141135_0007,DJI_20260109141135_0007,0007,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141135_0007_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141135_0007_T.JPG,exact_base_name,0,2026-01-09 14:11:35,2026-01-09 14:11:35,22.337249999999997,114.26665,450.085,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141150_0008,DJI_20260109141150_0008,0008,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141150_0008_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141150_0008_T.JPG,exact_base_name,0,2026-01-09 14:11:50,2026-01-09 14:11:50,22.337249999999997,114.26665,450.088,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141235_0011,DJI_20260109141235_0011,0011,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141235_0011_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141235_0011_T.JPG,exact_base_name,0,2026-01-09 14:12:35,2026-01-09 14:12:35,22.337252777777778,114.26345,450.024,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141238_0012,DJI_20260109141238_0012,0012,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141238_0012_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141238_0012_T.JPG,exact_base_name,0,2026-01-09 14:12:38,2026-01-09 14:12:38,22.337252777777778,114.26345,450.086,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141313_0013,DJI_20260109141313_0013,0013,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141313_0013_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141313_0013_T.JPG,exact_base_name,0,2026-01-09 14:13:13,2026-01-09 14:13:13,22.33577222222222,114.26345833333333,449.536,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141317_0014,DJI_20260109141317_0014,0014,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141317_0014_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141317_0014_T.JPG,exact_base_name,0,2026-01-09 14:13:17,2026-01-09 14:13:17,22.33577222222222,114.26345833333333,449.614,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141319_0015,DJI_20260109141319_0015,0015,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141319_0015_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141319_0015_T.JPG,exact_base_name,0,2026-01-09 14:13:19,2026-01-09 14:13:19,22.33577222222222,114.26345555555555,449.679,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141421_0018,DJI_20260109141421_0018,0018,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141421_0018_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141421_0018_T.JPG,exact_base_name,0,2026-01-09 14:14:21,2026-01-09 14:14:21,22.334166666666665,114.26346944444444,450.308,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141424_0019,DJI_20260109141424_0019,0019,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141424_0019_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141424_0019_T.JPG,exact_base_name,0,2026-01-09 14:14:24,2026-01-09 14:14:24,22.334163888888888,114.26346944444444,450.329,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141426_0020,DJI_20260109141426_0020,0020,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141426_0020_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141426_0020_T.JPG,exact_base_name,0,2026-01-09 14:14:26,2026-01-09 14:14:26,22.334163888888888,114.26346944444444,450.341,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109141512_0022,DJI_20260109141512_0022,0022,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141512_0022_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141512_0022_T.JPG,exact_base_name,0,2026-01-09 14:15:12,2026-01-09 14:15:12,22.333447222222222,114.26346944444444,450.461,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::DJI_20260109142020_0024,DJI_20260109142020_0024,0024,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109142020_0024_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109142020_0024_T.JPG,exact_base_name,0,2026-01-09 14:20:20,2026-01-09 14:20:20,22.337466666666664,114.2688388888889,452.459,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202085709_0003,DJI_20260202085709_0003,0003,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020853_001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202085709_0003_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202085709_0003_T.JPG,exact_base_name,0,2026-02-02 08:57:09,2026-02-02 08:57:09,22.338955555555554,114.264,499.997,3840.0,2160.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202085721_0004,DJI_20260202085721_0004,0004,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020853_001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202085721_0004_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202085721_0004_T.JPG,exact_base_name,0,2026-02-02 08:57:21,2026-02-02 08:57:21,22.338955555555554,114.26400277777778,500.066,3840.0,2160.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090230_0007,DJI_20260202090230_0007,0007,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020853_001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090230_0007_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090230_0007_T.JPG,exact_base_name,0,2026-02-02 09:02:30,2026-02-02 09:02:30,22.338255555555556,114.26297222222222,499.857,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090241_0008,DJI_20260202090241_0008,0008,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020853_001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090241_0008_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090241_0008_T.JPG,exact_base_name,0,2026-02-02 09:02:41,2026-02-02 09:02:41,22.337544444444443,114.26296944444445,499.825,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090258_0009,DJI_20260202090258_0009,0009,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020853_001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090258_0009_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090258_0009_T.JPG,exact_base_name,0,2026-02-02 09:02:58,2026-02-02 09:02:58,22.33636111111111,114.26290833333333,499.855,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090313_0010,DJI_20260202090313_0010,0010,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020853_001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090313_0010_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090313_0010_T.JPG,exact_base_name,0,2026-02-02 09:03:13,2026-02-02 09:03:13,22.335213888888887,114.26286388888889,499.761,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090327_0011,DJI_20260202090327_0011,0011,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020853_001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090327_0011_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090327_0011_T.JPG,exact_base_name,0,2026-02-02 09:03:27,2026-02-02 09:03:27,22.334125,114.26283055555555,499.797,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
high,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090347_0012,DJI_20260202090347_0012,0012,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020853_001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090347_0012_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090347_0012_T.JPG,exact_base_name,0,2026-02-02 09:03:47,2026-02-02 09:03:47,22.33321388888889,114.26282777777777,499.506,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
